rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1917	815	35	0.007	99.554	0.178	620.4902	1124.5801	code:100%	logger log  logger _logger  log \n
1918	864	35	0.007	99.561	0.049	1290.0586	1997.0146	code:97%	                                                                                                
1919	1435	35	0.007	99.569	0.813	1048.3115	1755.6271	web:54%	 you 您
1920	762	34	0.007	99.575	0.759	438.5976	743.6133	web:32%	 of  Of ität
1921	1023	34	0.007	99.582	0.208	1275.5116	1991.6974	web:56%	 feel  felt  feeling  feels  Feel Feel
1922	1095	34	0.007	99.589	0.809	144.0391	240.2412	math:100%	 ' ’
1923	1181	34	0.007	99.596	0.205	1053.3553	3287.6052	math:82%	. }} ?   ]. ").
1924	1245	34	0.007	99.603	0.809	24.1191	36.8828	code:88%	" ''
1925	1369	34	0.007	99.61	0.809	1184.9152	1928.7129	web:32%	 it  get
1926	1406	34	0.007	99.617	0.032	1295.3937	1730.5503	math:65%	. olecules P  Society iore  Sciences
1927	1986	34	0.007	99.624	1.0	407.9932	920.1299	math:85%	 be
1928	1198	33	0.007	99.631	0.116	864.7715	1514.3788	web:58%	 Thank  Thanks  to  thank  thanks Thank
1929	1350	33	0.007	99.637	0.25	1112.1875	1528.9513	web:52%	 decided  decide  decides  deciding  determined í
1930	46	32	0.007	99.644	0.138	311.9019	1246.7479	wiki:44%	 can  Can  cant  Cant Can  Cann
1931	125	32	0.007	99.65	0.101	1102.3867	1653.3544	pile:53%	 degree  PhD ate .  Science .A
1932	407	32	0.007	99.657	1.0	47.1416	75.5606	code:91%	 at
1933	521	32	0.007	99.663	0.385	715.7441	1025.2518	web:56%	,” ," ,\'" ", !" …"
1934	1045	32	0.007	99.67	0.345	1589.3096	2524.5859	wiki:78%	 earliest  oldest est  youngest
1935	1118	32	0.007	99.676	0.098	1426.088	1938.1349	web:44%	 hope  hoping  hoped  hopes  Hope  hopefully
1936	1145	32	0.007	99.683	0.701	1478.7323	2229.5881	wiki:53%	 of  des  in n
1937	1541	32	0.007	99.689	0.019	1073.6017	1524.8163	pile:91%	 Tanzania lovak  Swedish  Minnesota  Cuba Italian
1938	1591	32	0.007	99.696	0.338	1473.2687	2061.7249	pile:50%	 not 't ’t ent  he
1939	96	31	0.006	99.702	0.266	1076.6447	1765.5018	pile:32%	." .” ". .'' !"
1940	647	31	0.006	99.709	1.0	20.1035	30.5176	code:90%	 compliance
1941	649	31	0.006	99.715	0.584	1637.8398	2337.5876	math:32%	 both  three both
1942	1587	31	0.006	99.721	0.694	451.1494	739.9844	code:97%	 print  prints Print (print
1943	1759	31	0.006	99.727	0.149	705.4209	1148.6593	wiki:90%	 city  town  community  municipality  neighbourhood  commune
1944	212	30	0.006	99.734	1.0	9.8437	18.3242	code:93%	 under
1945	388	30	0.006	99.74	0.44	982.751	1334.1552	wiki:70%	 village  villages illage  Village
1946	1927	30	0.006	99.746	0.26	890.4775	1596.8213	pile:50%	 Chief  chief  chairman  Chairman  Chair  chancellor
1947	447	29	0.006	99.752	0.202	560.7539	1185.4648	wiki:52%	 During During  during
1948	911	29	0.006	99.758	1.0	1083.9581	1481.3584	wiki:41%	 a
1949	1026	29	0.006	99.763	0.102	1171.5519	2122.8838	wiki:34%	 he  they  she  it
1950	1128	29	0.006	99.769	0.365	1182.0322	2057.376	math:41%	000 00 001
1951	1179	29	0.006	99.775	0.133	938.8829	2537.9905	code:34%	 BUT  but but  yet
1952	1276	29	0.006	99.781	0.176	761.332	1414.2148	wiki:45%	 master  Master Master master  mastery  Masters
1953	1447	29	0.006	99.787	0.234	1288.118	2071.9912	code:41%	 stop  Stop  stops  stopped _stop _STOP
1954	1469	29	0.006	99.793	0.503	838.6631	1314.5166	code:79%	:  : ):\\ :\\
1955	1620	29	0.006	99.799	0.638	879.2891	1360.8516	wiki:93%	 from from
1956	1867	29	0.006	99.805	0.16	1536.3105	2329.2444	math:38%	 go Go /go  going  goes  gone
1957	595	28	0.006	99.81	0.181	443.7773	907.4796	pile:100%	  2 . , 3  U
1958	717	28	0.006	99.816	0.721	809.8613	1328.6484	wiki:61%	 developed  Developed  develop
1959	936	28	0.006	99.822	0.205	1147.6854	2264.9119	web:61%	 "  “ " “ ." "C
1960	1434	28	0.006	99.828	1.0	1127.2402	1462.3143	web:54%	 this
1961	1645	28	0.006	99.833	0.036	734.1631	1372.2734	math:68%	26 31 10 5 161 49
1962	264	27	0.005	99.839	0.057	1625.078	2293.2786	wiki:37%	—  -  – --  —  --
1963	389	27	0.005	99.844	0.499	1543.7648	2328.0996	web:44%	 ever  Ever Ever EVER ever
1964	768	27	0.005	99.85	0.586	682.502	917.5059	math:89%	_{  _{ }_{ _(
1965	894	27	0.005	99.855	0.064	1571.8573	2790.2344	web:63%	 he  Lew  she  Hogan on is
1966	1388	27	0.005	99.861	0.088	1403.411	2826.5762	wiki:59%	 after  Upon  upon Upon  of
1967	1799	27	0.005	99.866	0.251	500.3643	1149.3809	pile:100%	]\\  \\ *\\
1968	6	26	0.005	99.871	0.059	618.754	1099.8672	wiki:31%	 Vincent .  Victor  Victoria tor  Vladimir
1969	128	26	0.005	99.877	0.018	747.5098	1144.8828	pile:100%	                                                                                                                                                                               
1970	526	26	0.005	99.882	0.097	1368.4982	2252.6611	pile:42%	 -  – ]- - –  ~
1971	861	26	0.005	99.887	0.24	1421.2762	2193.3298	code:31%	 allowed  permitted  allow ITED allowed
1972	1126	26	0.005	99.893	0.765	898.4199	1758.9443	pile:35%	 for  to
1973	708	25	0.005	99.898	0.166	1497.4961	2087.209	web:84%	?\n !\n .\n "\n \n >.\n
1974	1195	25	0.005	99.903	0.207	835.4649	1522.9434	web:44%	 won  win  winning Win  wins
1975	1211	25	0.005	99.908	0.563	990.1738	1561.6583	wiki:40%	 most most  Most Most
1976	1467	25	0.005	99.913	0.135	1378.9834	2486.0178	pile:52%	 * {  ** ph  !! it
1977	110	24	0.005	99.918	0.203	723.8799	1667.9337	web:46%	 attended  attend  attending ending
1978	123	24	0.005	99.923	0.18	1258.006	1721.7853	web:50%	 pay  paying ays  paid  Pay  pays
1979	881	24	0.005	99.928	0.293	425.9766	717.2578	math:100%	2 3 4 5
1980	1885	24	0.005	99.932	0.428	1126.4962	1399.0195	wiki:50%	 died  dies  dying ied  die ished
1981	1021	23	0.005	99.937	0.143	1187.8241	2067.2302	web:65%	 who Who  Who  whoever
1982	1025	23	0.005	99.942	0.377	1223.8302	1983.8185	wiki:83%	 his  her  their  its  my
1983	1180	23	0.005	99.947	0.37	978.8222	1918.9238	web:39%	 released  launched  Released Released released  releasing
1984	1481	22	0.004	99.951	0.435	1447.4686	2208.5186	web:45%	 was  were  is  are ’re  am
1985	746	21	0.004	99.955	0.223	1409.1815	2126.2207	web:48%	 will  would  it 'll
1986	1218	21	0.004	99.96	0.204	1170.2285	1831.6113	code:43%	?  ?  '?  ?\n (? /?
1987	514	20	0.004	99.964	1.0	395.9531	1357.2657	wiki:50%	 (
1988	1046	20	0.004	99.968	0.006	1586.6962	2140.2778	wiki:35%	 machines  rectangle  file  assembler  neuron pires
1989	1270	20	0.004	99.972	0.222	1313.2755	1731.1426	math:100%	\n\n  ...\n  ...\n\n ...\n\n \n .\n
1990	1393	19	0.004	99.976	0.286	629.3223	1156.6649	code:95%	 in  the in  IN
1991	1279	18	0.004	99.979	0.493	1047.1982	1397.2987	wiki:78%	" ” '
1992	1724	17	0.003	99.983	0.268	1639.1396	2490.4104	wiki:59%	   (  ~
1993	332	16	0.003	99.986	1.0	1400.4893	1822.1641	web:69%	 you
1994	1208	16	0.003	99.989	0.161	678.6143	1474.9463	pile:88%	 in  from  of
1995	374	14	0.003	99.992	0.124	1389.2549	2110.9014	web:43%	 agreed  agree  disagree  agrees  agreement  disagreed
1996	101	13	0.003	99.995	0.028	728.3808	1575.587	pile:85%	 Olympics  Games lymp ic  Olympic
1997	965	12	0.002	99.997	0.192	1467.715	1736.4727	wiki:50%	's ’s rens
1998	120	8	0.002	99.999	0.015	1218.3302	1898.3492	pile:50%	 medal  gold  silver
1999	731	6	0.001	100.0	0.041	723.9453	2037.4824	web:50%	 their  my  her  his
