rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1137	787	155	0.032	84.061	0.434	645.331	1229.4434	code:75%	@  <  at =' )  (@
1138	941	155	0.032	84.092	0.007	1158.8339	2005.5049	code:86%	_file _name File _capture _configuration _model
1139	1091	155	0.032	84.124	0.077	1226.1787	1852.2411	math:57%	 m  cm m kg  kW  metre
1140	278	154	0.031	84.155	0.35	921.29	2299.0156	pile:27%	 higher  highly  high  High high  Higher
1141	742	154	0.031	84.186	0.146	1133.3251	1849.2441	pile:34%	O 2  Ca 3 Al  Na
1142	983	153	0.031	84.217	0.377	1134.8975	2156.5342	pile:36%	-   – --  to  -
1143	1002	153	0.031	84.249	0.329	1230.0742	2371.2705	wiki:58%	 history  historical  historic  History Histor ically
1144	1491	153	0.031	84.28	0.281	979.5156	1484.7245	math:95%	sin cos tan sec  cos cot
1145	1542	153	0.031	84.311	0.555	1186.5742	2057.28	web:34%	 while  whereas  whilst  While While  Whilst
1146	1671	153	0.031	84.342	0.469	1210.076	1664.965	code:80%	 version version _version  Version .version Version
1147	1686	153	0.031	84.373	0.045	755.7706	1392.9131	wiki:58%	 Constantin ens od ot  Buenos ask
1148	450	152	0.031	84.404	0.838	871.4941	1254.1542	math:36%	, .,  ( ), #  School
1149	525	152	0.031	84.435	0.08	823.8447	1621.089	web:62%	   U  such  p .  per
1150	1086	152	0.031	84.466	0.655	1179.8896	2035.5713	pile:33%	/  / ./ )/ }/ "/
1151	1487	152	0.031	84.497	1.0	304.0254	607.0742	code:100%	import
1152	339	151	0.031	84.527	0.122	1602.0117	2302.9326	pile:75%	 String  var  int var []  let
1153	356	151	0.031	84.558	0.355	805.2363	1626.7577	wiki:43%	 most  Most Most most
1154	809	151	0.031	84.589	0.246	1578.1641	2723.2012	web:30%	 others  other  another  else  rest  otherwise
1155	829	151	0.031	84.62	0.305	1007.6083	1633.3837	web:28%	 add  adding  Add Add  added  adds
1156	1053	151	0.031	84.65	0.241	905.8252	2107.0195	web:52%	 children  child  kids  baby  kid  Children
1157	1164	151	0.031	84.681	0.267	448.5371	1086.4415	code:32%	 R R  r .r _r r
1158	1277	151	0.031	84.712	0.436	954.4453	1507.8037	code:97%	:\n ):\n ():\n '):\n )):\n :
1159	1949	151	0.031	84.742	1.0	425.4727	866.3145	wiki:52%	199
1160	676	150	0.031	84.773	0.67	1140.0958	1893.2216	wiki:33%	 under  Under Under under  the -under
1161	680	150	0.031	84.803	0.579	993.3291	1982.5165	web:35%	 work  Work  works  working Work WORK
1162	791	150	0.031	84.834	0.552	1143.4844	2095.7637	math:39%	 -  –  — -  "-  '-
1163	1112	150	0.031	84.865	0.381	902.8583	1636.464	wiki:97%	 , ,  (),  ), .,  "",
1164	1215	150	0.031	84.895	0.0	1018.959	1318.6251	code:93%	 agreed  to  writing  in  applicable
1165	1316	150	0.031	84.926	0.123	1614.0128	2335.012	math:97%	display , ; quad  \\\\ ~
1166	1837	150	0.031	84.956	0.103	1269.2736	1944.3624	math:43%	-dimensional D -party  dimensional  order ayer
1167	37	149	0.03	84.986	0.107	640.129	1280.3593	wiki:52%	 July  December  January  October  June  April
1168	503	149	0.03	85.017	0.276	1377.8232	2174.1816	wiki:63%	 considered  said  thought  believed  regarded  assumed
1169	719	149	0.03	85.047	0.605	1054.1307	1883.1642	wiki:37%	 after  After After  a after  Following
1170	827	149	0.03	85.077	0.165	1047.6104	2282.1406	wiki:40%	 larger  large  smaller  small  huge  vast
1171	1535	149	0.03	85.108	0.257	1241.1924	2123.4463	web:54%	 are  am 'm 're ’m re
1172	1595	149	0.03	85.138	0.318	1494.6818	2308.696	web:53%	 easy  hard  difficult  easier  tough  Easy
1173	1647	149	0.03	85.168	0.035	1146.5304	2059.7061	math:39%	 written  done  calculated  represented  classified  computed
1174	1856	149	0.03	85.199	0.313	1494.293	2217.2051	web:38%	 years  year  decades  months  weeks  centuries
1175	733	148	0.03	85.229	0.861	1305.8271	2019.2061	web:47%	 very Very  Very very  extremely
1176	986	148	0.03	85.259	0.821	821.7216	1473.1621	wiki:59%	 the  of
1177	1313	148	0.03	85.289	0.327	733.3848	2016.6525	code:30%	 open  Open  opening  opened .open open
1178	1431	148	0.03	85.319	0.077	1404.0176	2057.8906	code:82%	############################################################################  ------------------------------------------------  ---------------------------------------------------------------- ################################################ ________ ************************************************************************
1179	1698	148	0.03	85.349	0.132	1453.5665	2221.4668	code:34%	            \t    \xa0 \xa0
1180	1773	148	0.03	85.379	0.349	1054.084	1805.7559	pile:36%	 trying  tried  try  Try  attempted  tries
1181	59	147	0.03	85.409	0.037	1454.5018	2077.875	web:48%	PO  Wave MD etics o  AOL
1182	1056	147	0.03	85.439	0.31	1013.1875	1735.8789	web:46%	 take  took  takes  taking  taken  Take
1183	1078	147	0.03	85.469	0.403	1644.5382	2696.0559	pile:31%	 less  more  enough  fewer  More more
1184	1123	147	0.03	85.499	1.0	206.4297	543.7734	code:99%	import
1185	170	146	0.03	85.528	0.27	863.8984	1552.9882	math:37%	 "  “  ‘  '
1186	177	146	0.03	85.558	0.82	1135.5713	1611.2988	wiki:32%	 where  Where  wherein where  whereby  when
1187	238	146	0.03	85.588	0.305	446.0244	1103.37	code:99%	.utils .util utils  utils _utils .helpers
1188	419	146	0.03	85.618	0.378	1071.4287	1754.085	wiki:81%	\n \n\n  \n  \n\n \n \n )\n\n
1189	1199	146	0.03	85.647	0.234	1166.3135	2140.0715	math:55%	 equal  equivalent  identical  opposite  similar  analogous
1190	1282	146	0.03	85.677	1.0	287.5957	571.5684	code:100%	import
1191	58	145	0.029	85.706	0.145	1365.4551	2581.3906	web:34%	 ago  later  far  soon  now  then
1192	106	145	0.029	85.736	0.896	981.1562	1523.2949	web:46%	 you you 您
1193	584	145	0.029	85.765	0.291	1287.1483	1957.786	math:43%	 example  examples Example  sample example  Examples
1194	948	145	0.029	85.795	0.492	1156.2137	2106.8564	wiki:33%	 use  usage  USE  uses  of Usage
1195	1109	145	0.029	85.824	0.271	1346.6288	1958.1219	wiki:34%	 to  in  cause  causes  caused  causing
1196	1163	145	0.029	85.854	0.18	943.1885	1801.8691	wiki:48%	 father  son  brother  mother  sister  wife
1197	1176	145	0.029	85.883	0.194	1276.757	2062.6924	math:36%	 thus  therefore  Thus  Therefore  hence  so
1198	1581	145	0.029	85.913	0.236	1407.1045	2511.375	math:33%	 fact  idea  reasons  sense  reason  belief
1199	1725	145	0.029	85.942	0.346	817.6299	2056.8086	pile:34%	 right  left  Right right  Left Right
1200	1759	145	0.029	85.972	0.254	1245.2676	2083.748	wiki:42%	000  million 0  millions  of  thousands
1201	1884	145	0.029	86.001	0.634	859.6055	1885.123	wiki:38%	 second  Second nd - Second  segunda
1202	1982	145	0.029	86.031	0.437	1161.3165	2095.7244	wiki:32%	 related  associated  Related Related  Associated  linked
1203	242	144	0.029	86.06	0.127	1180.1855	2138.9553	web:47%	 annual  day  daily  everyday  year  week
1204	536	144	0.029	86.089	0.401	543.6943	1231.9745	wiki:33%	 U  United  u U United .u
1205	1283	144	0.029	86.119	0.459	608.4727	1057.5449	code:94%	. #      //  *
1206	1503	144	0.029	86.148	0.296	1104.33	1703.7306	code:69%	 test test  Test Test Tests  tests
1207	1624	144	0.029	86.177	0.545	1340.8243	2499.5801	pile:31%	 just  simply  Simply  merely  Just Simply
1208	1714	144	0.029	86.207	0.364	807.4551	1410.3829	math:99%	## ### # ####
1209	69	143	0.029	86.236	0.168	1416.327	2269.626	code:72%	 and  if  elif  or  while  (
1210	158	143	0.029	86.265	0.053	584.123	1300.4139	pile:89%	: Category \n
1211	164	143	0.029	86.294	0.322	1834.8849	2735.8809	wiki:34%	 known  knowledge  unknown  know  familiar  aware
1212	295	143	0.029	86.323	0.347	903.3496	1390.4736	pile:50%	?\n\n .\n\n ?\n \n\n !\n\n ).\n\n
1213	342	143	0.029	86.352	0.662	626.1328	990.9297	code:99%	 """  ''' """  " ''  ''
1214	461	143	0.029	86.381	0.317	779.1484	1250.6855	wiki:34%	 As As  as as “As
1215	1914	143	0.029	86.41	0.437	856.0195	1974.6385	math:46%	 is  are 's ’s  was  Is
1216	513	142	0.029	86.439	0.628	942.7031	1916.5156	wiki:40%	 both  Both both Both
1217	519	142	0.029	86.468	0.343	965.9082	1676.6339	math:44%	 input  output  Input Input input output
1218	677	142	0.029	86.497	0.025	1048.8341	1618.7285	wiki:46%	ut elle per  Duch  devote int
1219	1363	142	0.029	86.526	0.319	499.125	1179.4326	code:97%	 of #  OF        *
1220	1819	142	0.029	86.555	1.0	915.2969	1490.0138	wiki:39%	 of
1221	361	141	0.029	86.583	0.462	1068.2101	1551.9237	web:68%	.\n .\n\n ."\n ).\n .”\n\n ."\n\n
1222	834	141	0.029	86.612	0.043	918.0332	1407.6895	math:27%	26 1 22 12 25 15
1223	880	141	0.029	86.641	0.256	1325.517	1883.6592	wiki:38%	 industry  market  society  economy  sector  community
1224	923	141	0.029	86.669	1.0	529.2129	1075.0596	code:99%	 import
1225	1104	141	0.029	86.698	0.184	771.0038	1418.3319	wiki:56%	 an  An An an
1226	1217	141	0.029	86.727	0.523	653.4375	1261.8086	code:99%	from  from \tfrom #from
1227	1221	141	0.029	86.755	0.3	908.3438	1433.8164	math:44%	 What What  what what “What WHAT
1228	1607	141	0.029	86.784	0.615	91.8106	201.6523	code:97%	- __ 1 :
1229	386	140	0.028	86.813	0.237	501.1846	1104.3252	code:32%	 W  w .w W w _w
1230	434	140	0.028	86.841	0.053	1132.623	1909.6884	code:93%	(m (s (C (d (G (D
1231	1941	140	0.028	86.87	0.382	814.9571	1188.9375	math:31%	 For For  for .For Para
1232	912	139	0.028	86.898	0.44	1199.4336	1931.3514	web:50%	 help  helps  helped  assist  Help  helping
1233	966	139	0.028	86.926	0.234	1103.4696	1627.7782	code:95%	\n\n )\n\n\n \n\n\n ()\n\n\n )\n\n ()\n\n
1234	1465	139	0.028	86.954	0.256	1278.8574	2465.8887	web:35%	 take  a  takes  the  took  taking
1235	1477	139	0.028	86.983	0.478	1039.5636	1662.0508	code:89%	[ )[ [:, ][ [: ')[
1236	1510	139	0.028	87.011	0.938	927.0704	1518.8994	web:32%	 a a
1237	1533	139	0.028	87.039	0.172	1081.462	1212.5363	code:91%	 option  permissions  rights  Rights ths
1238	1609	139	0.028	87.067	0.302	1277.047	2262.5781	wiki:34%	 part  majority  parts  portion  portions  proportion
1239	13	138	0.028	87.096	0.0	659.7539	741.4161	code:97%	 PARTICULAR  PURPOSE
1240	764	138	0.028	87.124	0.405	529.2441	599.8398	code:97%	 FITNESS  MERCHANTABILITY NESS MERCHANTABILITY
1241	1048	138	0.028	87.152	0.811	962.7802	1701.6201	math:27%	 to  and
1242	1230	138	0.028	87.18	0.122	1072.5585	1654.0656	web:55%	 metal  wood  wooden  rubber  steel  silver
1243	1237	138	0.028	87.208	0.107	1231.5831	2081.4221	wiki:38%	 three 5 10  five  six  four
1244	1792	138	0.028	87.236	0.206	1045.8937	1823.5399	pile:29%	 inner  internal  outer  external  interior  inside
1245	305	137	0.028	87.264	0.938	871.873	1537.2723	wiki:37%	 the  dem
1246	323	137	0.028	87.292	0.292	616.0557	1043.3417	math:58%	 We  we We .We
1247	561	137	0.028	87.32	0.578	724.1953	1348.8673	pile:45%	 high  High  higher high  Higher HIGH
1248	1233	137	0.028	87.347	0.1	1115.6768	1821.59	pile:38%	40 30 50 32 35 38
1249	99	136	0.028	87.375	0.15	863.79	1305.2794	math:99%	 \\ =\\ \\
1250	261	136	0.028	87.403	0.357	1289.1407	2245.4434	math:26%	 given  provided  offered  PROVIDED  furnished  granted
1251	1025	136	0.028	87.43	0.4	550.4893	1209.2764	pile:26%	 O  o O o -O _O
1252	435	135	0.027	87.458	0.388	562.0215	930.0469	code:99%	 modify  it  modification it
1253	868	135	0.027	87.485	0.304	830.8741	1807.6357	code:27%	 super Sup  Super  sup  supers  Supreme
1254	654	134	0.027	87.513	0.262	1104.8104	1795.4004	web:32%	 allow  allows  allowing  permit  enables  enable
1255	1153	134	0.027	87.54	1.0	592.6602	1096.4053	code:96%	 (
1256	1232	134	0.027	87.567	1.0	1216.4131	1735.5829	math:38%	 of
1257	1387	134	0.027	87.594	0.841	1130.7245	1915.2733	math:37%	 that .t  if  than  as  when
1258	1463	134	0.027	87.622	1.0	904.8047	1531.5487	wiki:55%	 (
1259	1710	134	0.027	87.649	0.512	946.1367	2025.8319	math:35%	 last  Last Last last -last .last
1260	1893	134	0.027	87.676	0.326	1171.498	1913.0116	wiki:43%	 main  key  primary main  principal  Main
1261	1978	134	0.027	87.703	0.203	1425.4862	2423.6863	math:57%	3 4 2 5 1 6
1262	1986	134	0.027	87.731	0.237	1083.8779	1914.5448	math:39%	 for  For For for  the  a
1263	448	133	0.027	87.758	0.238	1454.4219	3286.3975	math:29%	 only  a  the  exclusively  Only  to
1264	263	132	0.027	87.785	0.649	1340.3439	1980.5332	web:64%	! !!! !! !!!!  :) .)
1265	705	132	0.027	87.811	0.717	1050.4717	1821.1016	pile:41%	, ., ),  ,
1266	1087	132	0.027	87.838	0.029	1267.8057	2090.3167	code:87%	box _proj th  link  choice  point
1267	1690	132	0.027	87.865	0.259	756.2754	1392.7998	wiki:59%	 ant  Ant  anti  antis Ant  antim
1268	86	131	0.027	87.892	0.935	653.2891	1225.6903	wiki:84%	 in in
1269	94	131	0.027	87.918	0.144	776.9785	1439.6307	wiki:72%	 southern  northern  western  eastern  Western  Southern
1270	176	131	0.027	87.945	0.559	902.1065	1753.7284	wiki:60%	 population  audience  crowd  people Population  Population
1271	653	131	0.027	87.972	0.421	652.4169	1266.715	math:35%	 sub  Sub Sub  subs sub -sub
1272	812	131	0.027	87.998	0.467	1198.7052	2118.9473	math:43%	 would 'd ’d 't  you Would
1273	864	131	0.027	88.025	1.0	234.3809	640.2519	code:93%	 
1274	1081	131	0.027	88.052	0.665	986.9922	2147.9023	web:47%	 just just Just  Just  simply  a
1275	1151	131	0.027	88.078	0.175	1367.5712	2018.6398	code:40%	 return  returns  returned Returns  Return  returning
1276	1190	131	0.027	88.105	0.766	451.3946	584.0274	code:92%	 distributed  Distributed
1277	1430	131	0.027	88.132	0.219	823.4951	1313.004	wiki:83%	 American  English  French  German  British  Russian
1278	1661	131	0.027	88.158	0.069	1143.6855	2473.1396	math:93%	 PM >  ago  wrote  AM :
1279	1781	131	0.027	88.185	0.257	505.5849	1126.2148	code:87%	 Apache .apache  Affero  MIT  BSD MIT
1280	1904	131	0.027	88.211	0.23	1147.0469	1854.9904	math:35%	 analysis  study  investigation  assessment  evaluation  Analysis
1281	1976	131	0.027	88.238	0.935	1127.9698	1875.0577	wiki:33%	 of  OF
1282	153	130	0.026	88.265	0.416	1136.3322	2024.6183	math:52%	 given Given  Given  provided  granted given
1283	545	130	0.026	88.291	1.0	281.8242	568.0391	code:98%	 django
1284	1052	130	0.026	88.317	1.0	1097.9668	1844.7635	web:37%	 been
1285	1136	130	0.026	88.344	0.137	1050.0214	2035.1387	wiki:36%	0 000 500  of 1 800
1286	1173	130	0.026	88.37	0.371	990.6934	1659.9473	math:47%	   ' / . - ’
1287	1566	130	0.026	88.397	0.049	973.811	1767.2177	web:75%	0  Georgia CG il age  Electricity
1288	1729	130	0.026	88.423	0.344	784.4619	1365.8768	code:58%	 Inc  Ltd  Corporation  LLC  INC  Jr
1289	463	129	0.026	88.449	0.387	513.8047	756.8261	code:94%	# ,     ",     
1290	710	129	0.026	88.476	0.534	1361.0587	2477.2617	math:29%	 over  the  a over -over  overl
1291	788	129	0.026	88.502	0.498	1204.5057	2077.7058	math:70%	?\n\n ?\n  ?\n\n  ?\n )?\n ??\n\n
1292	1242	129	0.026	88.528	0.273	986.1094	1536.4023	web:34%	 after  After After after
1293	1684	129	0.026	88.554	0.599	780.9258	1417.7384	wiki:87%	.\n\n ).\n\n .\n  .\n\n ".\n\n  \n\n
1294	642	128	0.026	88.58	0.072	1915.7762	2719.0859	wiki:30%	 maintain  remains  retain  maintains  retaining  remained
1295	737	128	0.026	88.607	0.727	281.5888	390.1221	code:77%	www  www
1296	1184	128	0.026	88.633	0.854	824.9648	1852.381	wiki:51%	\xa0 \xa0b  \xa0
1297	1382	128	0.026	88.659	0.35	1104.5724	2126.2126	pile:30%	 important  essential  critical  crucial  key  vital
1298	1467	128	0.026	88.685	0.083	703.4971	1327.3125	wiki:72%	8 3 2 4 7 6
1299	1537	128	0.026	88.711	0.346	1147.873	1894.4725	code:96%	:\n  try try \ttry :\n\n  :\n
1300	1569	128	0.026	88.737	0.4	1024.9561	2037.9443	code:48%	 set .set set  Set Set .SET
1301	417	127	0.026	88.763	0.189	967.2304	2365.4795	web:29%	 New  new  fresh  novel new New
1302	433	127	0.026	88.788	0.676	1098.2793	2024.8778	wiki:33%	 found  discovered  Found Found  located found
1303	612	127	0.026	88.814	0.437	1141.9805	1854.9023	wiki:50%	's ’s ' ’ s  bodies
1304	1195	127	0.026	88.84	0.744	610.6094	732.7285	code:91%	 ANY  NO  any #  *
1305	1374	127	0.026	88.866	0.934	1303.5283	2003.5117	wiki:33%	 be  been
1306	1727	127	0.026	88.892	0.238	1037.2656	1951.5607	code:61%	 Google github @gmail  google .google .github
1307	219	126	0.026	88.917	0.476	1345.1818	2297.3262	web:55%	 be  being Being  Being Be  been
1308	267	126	0.026	88.943	0.156	1258.9619	2179.6565	math:37%	 minimum .min  minimal  maximal  peak  min
1309	387	126	0.026	88.969	0.933	726.3555	1718.256	wiki:58%	, —
1310	1148	126	0.026	88.994	0.255	1024.2578	1646.7421	web:34%	 began  start  started  begin  starting  starts
1311	1229	126	0.026	89.02	0.751	932.1328	1479.207	math:69%	?  ? )? ”? ??? $$
1312	1262	126	0.026	89.045	0.223	689.623	1401.4033	math:100%	#### ### ## ###### # #####
1313	1297	126	0.026	89.071	0.431	856.4042	1815.2812	web:34%	 large  big  huge  larger  massive  Large
1314	1501	126	0.026	89.097	0.546	789.1581	1497.4064	web:42%	 water  Water water  waters Water
1315	1673	126	0.026	89.122	0.824	1274.3771	1860.3593	wiki:49%	, ), ",
1316	168	125	0.025	89.148	0.132	748.9473	1463.3634	wiki:50%	 USA  India  Canada  Spain  Turkey  Germany
1317	467	125	0.025	89.173	0.355	256.0176	497.7032	code:99%	 os  re os
1318	473	125	0.025	89.199	0.015	1220.3535	1920.9991	code:94%	_directory _data _name _user _file _node
1319	1669	125	0.025	89.224	0.138	1431.6407	2127.4238	wiki:28%	 achieve  obtain  earn  gain  achieved  earned
1320	1973	125	0.025	89.25	0.339	1169.3917	1902.6105	math:46%	 size  length  depth  thickness  height size
1321	185	124	0.025	89.275	0.21	1211.4629	2135.7461	code:87%	 -*-  --  '-- ("- ('- ("--
1322	280	124	0.025	89.3	0.409	1139.8926	1808.6191	math:90%	=  = }= )= |= ]=
1323	741	124	0.025	89.325	0.245	726.9336	1347.1737	math:54%	 how  How How how HOW
1324	1198	124	0.025	89.35	0.781	278.9736	647.4248	code:100%	# *  #
1325	39	123	0.025	89.375	0.932	1013.0254	1621.2579	wiki:36%	 most ost
1326	207	123	0.025	89.4	0.044	773.4462	1415.3008	wiki:77%	 film  family  goddess  river  book  novel
1327	360	123	0.025	89.425	0.149	574.5039	1468.6162	code:46%	 Auto  aut od  auto  autom  automatic
1328	574	123	0.025	89.45	0.212	1307.835	1897.5986	math:96%	to rightarrow q � le  to
1329	811	123	0.025	89.476	0.123	925.252	1768.3535	code:44%	 net  Web  sea  network  web  online
1330	972	123	0.025	89.501	0.147	1194.5801	1742.7383	web:37%	 give  gave  gives  giving  Give
1331	1289	123	0.025	89.526	0.881	1214.9473	2021.6416	web:42%	 you you  person
1332	1522	123	0.025	89.551	0.412	1249.7264	1867.1387	web:37%	 get  got  Get  getting  gets Get
1333	151	122	0.025	89.575	0.213	1094.629	2285.8691	wiki:35%	 due  based  depends  depend  Due  regardless
1334	217	122	0.025	89.6	0.582	588.8232	1191.5145	wiki:96%	 "  ("  '  (' "  ‘
1335	276	122	0.025	89.625	0.277	1172.4551	1968.8281	wiki:64%	 named  to  renamed  called named  nicknamed
1336	447	122	0.025	89.65	0.698	1319.4567	2014.2754	pile:39%	  _ \t - / (
1337	756	122	0.025	89.675	0.301	973.9628	1412.1193	code:97%	.join .abspath .dirname .exists join .append
1338	1653	122	0.025	89.699	0.389	1139.7754	2183.7773	web:40%	 up  down up  Up  Down down
1339	1911	122	0.025	89.724	0.252	1254.0126	2586.9316	web:42%	 best  Best  favorite  greatest  optimal  ideal
1340	134	121	0.025	89.749	0.302	757.3984	1460.8866	web:37%	 when When  When when ，当
1341	1307	121	0.025	89.774	0.0	840.9745	1567.7236	code:98%	 any  later
1342	1745	121	0.025	89.798	0.61	1592.5548	2459.5085	wiki:50%	 of  Of Of of
1343	334	120	0.024	89.823	0.417	1401.9891	2138.6074	web:42%	 today  now  Today Today  days  moment
1344	336	120	0.024	89.847	0.052	1148.6572	1874.0519	wiki:73%	Description ymology Definition ology Overview ography
1345	455	120	0.024	89.871	1.0	843.7012	1268.6406	wiki:87%	 an
1346	889	120	0.024	89.896	0.682	1047.7443	1650.4188	wiki:39%	 is  are ’s
1347	1095	120	0.024	89.92	0.179	1162.9813	1912.4326	wiki:24%	 up  define  establish  established  defines  establishing
1348	1531	120	0.024	89.945	0.009	1266.0913	2100.0481	math:65%	 Edition  balls  connectors  lap  consumption  matrix
1349	1772	120	0.024	89.969	0.434	443.3145	885.209	wiki:28%	 Ch  ch Ch ch .ch -ch
1350	681	119	0.024	89.993	0.418	442.7656	670.0976	code:97%	 with  along along  accompanying
1351	930	119	0.024	90.017	0.051	1531.457	2707.7969	math:51%	 much  speed  revenue  combinations  moves  items
1352	1000	119	0.024	90.042	0.486	336.8789	1150.1857	pile:61%	\n\n ?\n\n )?\n\n \n "\n\n .\n\n
1353	1194	119	0.024	90.066	0.291	692.9151	1566.4014	pile:33%	 in  In in -in In .in
1354	1380	119	0.024	90.09	0.301	906.6836	1958.0254	code:39%	 number  num number .num  numbers  Number
1355	1757	119	0.024	90.114	0.789	1199.5223	1881.162	pile:35%	 I  we  i
1356	1787	119	0.024	90.138	0.305	761.2803	1485.7169	math:52%	 Let Let  let let  lets  letting
1357	1972	119	0.024	90.163	0.465	977.5468	1740.7422	web:40%	 $  £ $  ($  \\$  Rs
1358	402	118	0.024	90.187	0.293	1015.3448	1817.9347	math:34%	 cannot 't ’t  not Cannot  cant
1359	498	118	0.024	90.211	0.071	600.0317	1096.6488	wiki:45%	 lag  Nag  Mag ag  Alg og
1360	1080	118	0.024	90.235	0.0	576.2734	749.9688	code:98%	 in  the
1361	1259	118	0.024	90.259	0.267	1391.9463	2305.0554	pile:27%	 possible  capable able  able  visible  impossible
1362	1290	118	0.024	90.283	0.281	1120.0342	1888.3368	wiki:56%	 Its  whose  its  their Its  Their
1363	1494	118	0.024	90.307	0.25	964.7021	1690.0839	code:62%	 author author  Author  Authors @author Author
1364	1789	118	0.024	90.331	1.0	612.2539	887.293	code:100%	import
1365	1855	118	0.024	90.355	0.289	1099.2987	1956.1201	web:38%	 community  state  State  Community State  states
1366	396	117	0.024	90.378	0.116	939.9141	1929.3563	wiki:64%	 member  leader  founder  members  student  winner
1367	618	117	0.024	90.402	0.131	737.5274	1451.2666	math:26%	 Con  con Con _con  cons  conf
1368	736	117	0.024	90.426	0.492	664.7089	994.6895	code:100%	 .  ..  ...  ._  _
1369	1019	117	0.024	90.45	1.0	1261.5997	2105.835	wiki:34%	 of
1370	1589	117	0.024	90.474	0.732	209.0351	554.0673	code:95%	 This This  THIS
1371	1627	117	0.024	90.497	0.67	821.9365	1502.2987	math:43%	 number Number number  numbers  Number  amount
1372	1674	117	0.024	90.521	0.186	1334.6415	2145.2598	wiki:50%	 primarily  mainly  mostly  largely  predominantly  essentially
1373	1734	117	0.024	90.545	0.03	1368.7284	1971.7446	wiki:66%	 debut  letter  film  resource flight  earliest
1374	1796	117	0.024	90.569	0.718	1394.1161	2061.676	wiki:32%	 one 1 .One One one  ONE
1375	1998	117	0.024	90.593	0.462	989.9023	2070.6562	web:32%	 full  fully  complete  Full Full _full
1376	36	116	0.024	90.616	0.369	1052.4473	1859.335	math:67%	 solution  answer  answers  Solution  solutions  Answer
1377	143	116	0.024	90.64	0.057	543.5948	936.2832	wiki:72%	187 191 188 190 192 194
1378	611	116	0.024	90.663	0.467	875.082	1633.0118	wiki:31%	 small  little  Small  smaller  tiny Little
1379	726	116	0.024	90.687	0.162	1084.9689	1692.545	web:46%	 Thursday  Friday  Tuesday  Saturday  Monday  Sunday
1380	750	116	0.024	90.711	0.0	755.1367	886.3086	code:98%	 should  have
1381	772	116	0.024	90.734	0.06	651.4854	1528.6503	wiki:29%	 Or  Ob  ol ot  Oh  ob
1382	1802	116	0.024	90.758	0.0	516.3613	782.2891	code:98%	 a  received
1383	251	115	0.023	90.781	0.028	960.1119	1470.0709	wiki:59%	oz  Car  Der  Ald  Letter  Mil
1384	441	115	0.023	90.805	0.083	1045.9375	1702.3651	wiki:37%	 alpha sigma  beta alpha eta  Beta
1385	571	115	0.023	90.828	0.928	664.2285	1518.4139	wiki:58%	, ,\n
1386	648	115	0.023	90.851	0.403	998.0879	1870.254	web:35%	 local  locally  regional  Local local Local
1387	783	115	0.023	90.875	0.455	1154.0792	2250.2295	math:58%	   - x \n ( ,
1388	789	115	0.023	90.898	0.654	162.289	356.8418	code:92%	   v v .
1389	1732	115	0.023	90.922	0.301	921.2403	1408.0819	math:82%	 is  be  are is
1390	1748	115	0.023	90.945	0.444	1291.9844	1743.0663	web:61%	 get  getting  got  gotten  gets  Get
1391	1908	115	0.023	90.968	0.318	1453.8387	2210.2119	code:66%	 None 0 1 )  nil  True
1392	358	114	0.023	90.992	0.134	672.8379	1275.2607	wiki:49%	. us opsis illus ium occus
1393	596	114	0.023	91.015	0.157	1319.2305	2692.3948	math:24%	 help Helper  Help Help  helper  assistant
1394	702	114	0.023	91.038	1.0	741.2529	1160.5939	wiki:51%	 the
1395	1014	114	0.023	91.061	0.139	881.3799	1533.1797	math:30%	 inter  intr  Inter  Int Int  extr
1396	1029	114	0.023	91.084	0.236	1028.8076	1957.916	pile:46%	 effects  impact  influence  effect  role  importance
1397	1767	114	0.023	91.108	0.204	635.1161	1325.9706	math:32%	 multi  mult  Multi  multiple  Mult  multid
1398	117	113	0.023	91.13	0.359	862.7402	1760.0673	wiki:51%	 city  town  City  village  cities  County
1399	407	113	0.023	91.153	0.478	899.1865	1462.9805	code:83%	 @ @ ="@ @@ @app @g
1400	671	113	0.023	91.176	0.532	1213.6738	1696.4004	wiki:49%	" ” ' ’ .” …”
1401	1631	113	0.023	91.199	0.107	1121.3896	1952.4023	pile:65%	 id  href name  src  name  class
1402	1643	113	0.023	91.222	0.908	1303.0587	2225.0361	web:40%	 to to -to
1403	1716	113	0.023	91.245	0.485	915.6357	1477.1154	wiki:82%	 Greek  German Greek co  Greece  Germany
1404	1752	113	0.023	91.268	0.873	1334.6406	2100.3528	math:36%	 be  been  BE
1405	1848	113	0.023	91.291	0.342	839.8564	1502.6583	code:87%	 ' (' ='  " ("  ('
1406	87	112	0.023	91.314	0.185	1033.6562	1923.9611	code:86%	django jango  django  models  Django .models
1407	980	112	0.023	91.337	0.267	1056.251	2153.3457	pile:37%	 no  No No no  none _NO
1408	1154	112	0.023	91.36	0.097	655.9219	1041.5957	wiki:77%	2 5 9 8 3 0
1409	1854	112	0.023	91.383	0.449	1202.0861	2025.4004	math:45%	 means  mean  meaning  meant 着  say
1410	235	111	0.023	91.405	0.211	1253.9865	1679.8848	math:100%	• \n -\n 10 58 57
1411	371	111	0.023	91.428	1.0	452.8106	863.7197	code:99%	 =
