  step 744300 | loss 0.0743 | kl 0.0241 | val_kl 0.0358 | clus 0.3464 | sep 0.3717 | mse(diag) 0.2096 | eff_K 2000/2000 | dying 44
  step 744400 | loss 0.0781 | kl 0.0294 | val_kl 0.0350 | clus 0.3444 | sep 0.3754 | mse(diag) 0.2004 | eff_K 2000/2000 | dying 54
  step 744500 | loss 0.0713 | kl 0.0226 | val_kl 0.0345 | clus 0.3366 | sep 0.3746 | mse(diag) 0.2030 | eff_K 2000/2000 | dying 60
  step 744600 | loss 0.0762 | kl 0.0259 | val_kl 0.0360 | clus 0.3391 | sep 0.3724 | mse(diag) 0.2128 | eff_K 2000/2000 | dying 55
  step 744700 | loss 0.0736 | kl 0.0234 | val_kl 0.0343 | clus 0.3482 | sep 0.3735 | mse(diag) 0.2085 | eff_K 2000/2000 | dying 47
  step 744800 | loss 0.0777 | kl 0.0282 | val_kl 0.0356 | clus 0.3538 | sep 0.3716 | mse(diag) 0.2030 | eff_K 2000/2000 | dying 56
  step 744900 | loss 0.0759 | kl 0.0271 | val_kl 0.0362 | clus 0.3517 | sep 0.3737 | mse(diag) 0.1982 | eff_K 2000/2000 | dying 55
  step 745000 | loss 0.0722 | kl 0.0235 | val_kl 0.0356 | clus 0.3345 | sep 0.3725 | mse(diag) 0.2035 | eff_K 2000/2000 | dying 51
  [reinit] step 745000: 182 dead clusters
  step 745100 | loss 0.0750 | kl 0.0261 | val_kl 0.0378 | clus 0.3443 | sep 0.3724 | mse(diag) 0.2018 | eff_K 2000/2000 | dying 27
  step 745200 | loss 0.0759 | kl 0.0268 | val_kl 0.0357 | clus 0.3459 | sep 0.3710 | mse(diag) 0.2026 | eff_K 2000/2000 | dying 30
  step 745300 | loss 0.0733 | kl 0.0248 | val_kl 0.0361 | clus 0.3392 | sep 0.3706 | mse(diag) 0.2008 | eff_K 2000/2000 | dying 32
  step 745400 | loss 0.0707 | kl 0.0222 | val_kl 0.0365 | clus 0.3388 | sep 0.3729 | mse(diag) 0.2007 | eff_K 2000/2000 | dying 37
  step 745500 | loss 0.0712 | kl 0.0227 | val_kl 0.0380 | clus 0.3441 | sep 0.3740 | mse(diag) 0.1990 | eff_K 2000/2000 | dying 36
  step 745600 | loss 0.0747 | kl 0.0263 | val_kl 0.0361 | clus 0.3464 | sep 0.3723 | mse(diag) 0.1979 | eff_K 2000/2000 | dying 37
  step 745700 | loss 0.0734 | kl 0.0251 | val_kl 0.0361 | clus 0.3320 | sep 0.3728 | mse(diag) 0.2014 | eff_K 2000/2000 | dying 41
  step 745800 | loss 0.0768 | kl 0.0267 | val_kl 0.0373 | clus 0.3472 | sep 0.3713 | mse(diag) 0.2082 | eff_K 2000/2000 | dying 36
  step 745900 | loss 0.0699 | kl 0.0218 | val_kl 0.0368 | clus 0.3286 | sep 0.3707 | mse(diag) 0.2015 | eff_K 2000/2000 | dying 47
  step 746000 | loss 0.0740 | kl 0.0263 | val_kl 0.0370 | clus 0.3306 | sep 0.3745 | mse(diag) 0.1986 | eff_K 2000/2000 | dying 43
  [reinit] step 746000: 175 dead clusters
  step 746100 | loss 0.0760 | kl 0.0269 | val_kl 0.0360 | clus 0.3526 | sep 0.3715 | mse(diag) 0.2000 | eff_K 2000/2000 | dying 39
  step 746200 | loss 0.0738 | kl 0.0243 | val_kl 0.0360 | clus 0.3411 | sep 0.3709 | mse(diag) 0.2064 | eff_K 2000/2000 | dying 42
  step 746300 | loss 0.0744 | kl 0.0253 | val_kl 0.0360 | clus 0.3481 | sep 0.3720 | mse(diag) 0.2021 | eff_K 2000/2000 | dying 37
  step 746400 | loss 0.0753 | kl 0.0271 | val_kl 0.0357 | clus 0.3476 | sep 0.3687 | mse(diag) 0.1961 | eff_K 2000/2000 | dying 44
  step 746500 | loss 0.0802 | kl 0.0305 | val_kl 0.0353 | clus 0.3460 | sep 0.3739 | mse(diag) 0.2058 | eff_K 2000/2000 | dying 52
  step 746600 | loss 0.0743 | kl 0.0264 | val_kl 0.0383 | clus 0.3452 | sep 0.3735 | mse(diag) 0.1947 | eff_K 2000/2000 | dying 52
  step 746700 | loss 0.0794 | kl 0.0299 | val_kl 0.0361 | clus 0.3449 | sep 0.3751 | mse(diag) 0.2052 | eff_K 2000/2000 | dying 40
  step 746800 | loss 0.0722 | kl 0.0212 | val_kl 0.0356 | clus 0.3425 | sep 0.3736 | mse(diag) 0.2157 | eff_K 2000/2000 | dying 43
  step 746900 | loss 0.0740 | kl 0.0248 | val_kl 0.0344 | clus 0.3475 | sep 0.3745 | mse(diag) 0.2026 | eff_K 2000/2000 | dying 47
  step 747000 | loss 0.0732 | kl 0.0244 | val_kl 0.0373 | clus 0.3464 | sep 0.3752 | mse(diag) 0.1999 | eff_K 2000/2000 | dying 43
  [reinit] step 747000: 175 dead clusters
  step 747100 | loss 0.0769 | kl 0.0284 | val_kl 0.0375 | clus 0.3598 | sep 0.3680 | mse(diag) 0.1941 | eff_K 2000/2000 | dying 34
  step 747200 | loss 0.0753 | kl 0.0255 | val_kl 0.0343 | clus 0.3610 | sep 0.3705 | mse(diag) 0.2022 | eff_K 2000/2000 | dying 43
  step 747300 | loss 0.0731 | kl 0.0239 | val_kl 0.0349 | clus 0.3524 | sep 0.3690 | mse(diag) 0.2011 | eff_K 2000/2000 | dying 44
  step 747400 | loss 0.0738 | kl 0.0246 | val_kl 0.0361 | clus 0.3435 | sep 0.3718 | mse(diag) 0.2040 | eff_K 2000/2000 | dying 51
[train-e2e] Saved step_0747471.pt  val_kl=0.03744  val_mse=0.20018
[train-e2e] New best val_kl=0.03744 -> best_val.pt
[train-e2e] Epoch 41 done in 113.1 min

[train-e2e] Epoch 42/50 | tau=0.276 | λ_c=0.050 λ_s=0.0040
  step 747500 | loss 0.0786 | kl 0.0301 | val_kl 0.0375 | clus 0.3436 | sep 0.3725 | mse(diag) 0.1988 | eff_K 2000/2000 | dying 48
  step 747600 | loss 0.0756 | kl 0.0268 | val_kl 0.0371 | clus 0.3466 | sep 0.3731 | mse(diag) 0.1998 | eff_K 2000/2000 | dying 53
  step 747700 | loss 0.0735 | kl 0.0259 | val_kl 0.0379 | clus 0.3456 | sep 0.3735 | mse(diag) 0.1918 | eff_K 2000/2000 | dying 56
  step 747800 | loss 0.0695 | kl 0.0219 | val_kl 0.0381 | clus 0.3303 | sep 0.3706 | mse(diag) 0.1975 | eff_K 2000/2000 | dying 47
  step 747900 | loss 0.0783 | kl 0.0279 | val_kl 0.0370 | clus 0.3594 | sep 0.3727 | mse(diag) 0.2063 | eff_K 2000/2000 | dying 46
  step 748000 | loss 0.0848 | kl 0.0350 | val_kl 0.0383 | clus 0.3467 | sep 0.3705 | mse(diag) 0.2060 | eff_K 2000/2000 | dying 49
  [reinit] step 748000: 166 dead clusters
  step 748100 | loss 0.0797 | kl 0.0292 | val_kl 0.0387 | clus 0.3648 | sep 0.3692 | mse(diag) 0.2053 | eff_K 2000/2000 | dying 38
  step 748200 | loss 0.0949 | kl 0.0467 | val_kl 0.0379 | clus 0.3509 | sep 0.3729 | mse(diag) 0.1947 | eff_K 2000/2000 | dying 49
  step 748300 | loss 0.0729 | kl 0.0249 | val_kl 0.0359 | clus 0.3398 | sep 0.3685 | mse(diag) 0.1969 | eff_K 2000/2000 | dying 52
  step 748400 | loss 0.0734 | kl 0.0240 | val_kl 0.0400 | clus 0.3462 | sep 0.3716 | mse(diag) 0.2033 | eff_K 2000/2000 | dying 52
  step 748500 | loss 0.0757 | kl 0.0261 | val_kl 0.0367 | clus 0.3547 | sep 0.3750 | mse(diag) 0.2022 | eff_K 2000/2000 | dying 57
  step 748600 | loss 0.0809 | kl 0.0309 | val_kl 0.0391 | clus 0.3613 | sep 0.3717 | mse(diag) 0.2025 | eff_K 2000/2000 | dying 47
  step 748700 | loss 0.0751 | kl 0.0268 | val_kl 0.0375 | clus 0.3401 | sep 0.3734 | mse(diag) 0.1989 | eff_K 2000/2000 | dying 49
  step 748800 | loss 0.0731 | kl 0.0248 | val_kl 0.0382 | clus 0.3487 | sep 0.3754 | mse(diag) 0.1956 | eff_K 2000/2000 | dying 48
  step 748900 | loss 0.0919 | kl 0.0418 | val_kl 0.0357 | clus 0.3545 | sep 0.3722 | mse(diag) 0.2054 | eff_K 2000/2000 | dying 48
  step 749000 | loss 0.0738 | kl 0.0253 | val_kl 0.0367 | clus 0.3420 | sep 0.3754 | mse(diag) 0.1993 | eff_K 2000/2000 | dying 56
  [reinit] step 749000: 172 dead clusters
  step 749100 | loss 0.0789 | kl 0.0303 | val_kl 0.0380 | clus 0.3581 | sep 0.3734 | mse(diag) 0.1947 | eff_K 2000/2000 | dying 33
  step 749200 | loss 0.0810 | kl 0.0326 | val_kl 0.0370 | clus 0.3468 | sep 0.3754 | mse(diag) 0.1976 | eff_K 2000/2000 | dying 32
  step 749300 | loss 0.0734 | kl 0.0264 | val_kl 0.0356 | clus 0.3343 | sep 0.3729 | mse(diag) 0.1923 | eff_K 2000/2000 | dying 36
  step 749400 | loss 0.0866 | kl 0.0380 | val_kl 0.0386 | clus 0.3533 | sep 0.3720 | mse(diag) 0.1961 | eff_K 2000/2000 | dying 35
  step 749500 | loss 0.0778 | kl 0.0277 | val_kl 0.0370 | clus 0.3576 | sep 0.3761 | mse(diag) 0.2043 | eff_K 2000/2000 | dying 39
  step 749600 | loss 0.0788 | kl 0.0303 | val_kl 0.0366 | clus 0.3493 | sep 0.3724 | mse(diag) 0.1973 | eff_K 2000/2000 | dying 46
  step 749700 | loss 0.0775 | kl 0.0266 | val_kl 0.0366 | clus 0.3469 | sep 0.3722 | mse(diag) 0.2138 | eff_K 2000/2000 | dying 48
  step 749800 | loss 0.0743 | kl 0.0255 | val_kl 0.0348 | clus 0.3382 | sep 0.3736 | mse(diag) 0.2026 | eff_K 2000/2000 | dying 47
  step 749900 | loss 0.0723 | kl 0.0226 | val_kl 0.0369 | clus 0.3500 | sep 0.3743 | mse(diag) 0.2049 | eff_K 2000/2000 | dying 39
  step 750000 | loss 0.0822 | kl 0.0327 | val_kl 0.0364 | clus 0.3506 | sep 0.3680 | mse(diag) 0.2034 | eff_K 2000/2000 | dying 36
  [reinit] step 750000: 171 dead clusters
  step 750100 | loss 0.0811 | kl 0.0314 | val_kl 0.0364 | clus 0.3622 | sep 0.3748 | mse(diag) 0.2003 | eff_K 2000/2000 | dying 37
  step 750200 | loss 0.0722 | kl 0.0221 | val_kl 0.0374 | clus 0.3482 | sep 0.3723 | mse(diag) 0.2079 | eff_K 2000/2000 | dying 44
  step 750300 | loss 0.0817 | kl 0.0314 | val_kl 0.0369 | clus 0.3599 | sep 0.3706 | mse(diag) 0.2052 | eff_K 2000/2000 | dying 46
  step 750400 | loss 0.0890 | kl 0.0403 | val_kl 0.0371 | clus 0.3412 | sep 0.3716 | mse(diag) 0.2013 | eff_K 2000/2000 | dying 48
  step 750500 | loss 0.0731 | kl 0.0255 | val_kl 0.0376 | clus 0.3382 | sep 0.3723 | mse(diag) 0.1945 | eff_K 2000/2000 | dying 49
  step 750600 | loss 0.0831 | kl 0.0327 | val_kl 0.0376 | clus 0.3520 | sep 0.3723 | mse(diag) 0.2082 | eff_K 2000/2000 | dying 41
  step 750700 | loss 0.0753 | kl 0.0267 | val_kl 0.0387 | clus 0.3488 | sep 0.3725 | mse(diag) 0.1974 | eff_K 2000/2000 | dying 45
  step 750800 | loss 0.0735 | kl 0.0251 | val_kl 0.0377 | clus 0.3466 | sep 0.3711 | mse(diag) 0.1970 | eff_K 2000/2000 | dying 50
  step 750900 | loss 0.0742 | kl 0.0255 | val_kl 0.0367 | clus 0.3528 | sep 0.3711 | mse(diag) 0.1966 | eff_K 2000/2000 | dying 48
  step 751000 | loss 0.0792 | kl 0.0295 | val_kl 0.0359 | clus 0.3515 | sep 0.3745 | mse(diag) 0.2040 | eff_K 2000/2000 | dying 51
  [reinit] step 751000: 169 dead clusters
  step 751100 | loss 0.0743 | kl 0.0262 | val_kl 0.0344 | clus 0.3526 | sep 0.3696 | mse(diag) 0.1928 | eff_K 2000/2000 | dying 38
  step 751200 | loss 0.0766 | kl 0.0289 | val_kl 0.0369 | clus 0.3477 | sep 0.3745 | mse(diag) 0.1922 | eff_K 2000/2000 | dying 44
  step 751300 | loss 0.0786 | kl 0.0289 | val_kl 0.0346 | clus 0.3585 | sep 0.3714 | mse(diag) 0.2016 | eff_K 2000/2000 | dying 41
  step 751400 | loss 0.0729 | kl 0.0249 | val_kl 0.0369 | clus 0.3444 | sep 0.3716 | mse(diag) 0.1954 | eff_K 2000/2000 | dying 55
  step 751500 | loss 0.0749 | kl 0.0256 | val_kl 0.0373 | clus 0.3564 | sep 0.3729 | mse(diag) 0.1999 | eff_K 2000/2000 | dying 66
  step 751600 | loss 0.0745 | kl 0.0253 | val_kl 0.0352 | clus 0.3541 | sep 0.3723 | mse(diag) 0.1996 | eff_K 2000/2000 | dying 57
  step 751700 | loss 0.0734 | kl 0.0256 | val_kl 0.0360 | clus 0.3473 | sep 0.3756 | mse(diag) 0.1927 | eff_K 2000/2000 | dying 63
  step 751800 | loss 0.0776 | kl 0.0291 | val_kl 0.0380 | clus 0.3484 | sep 0.3714 | mse(diag) 0.1970 | eff_K 2000/2000 | dying 63
  step 751900 | loss 0.0779 | kl 0.0295 | val_kl 0.0360 | clus 0.3540 | sep 0.3699 | mse(diag) 0.1949 | eff_K 2000/2000 | dying 55
  step 752000 | loss 0.0749 | kl 0.0250 | val_kl 0.0356 | clus 0.3597 | sep 0.3746 | mse(diag) 0.2025 | eff_K 2000/2000 | dying 67
  [reinit] step 752000: 186 dead clusters
  step 752100 | loss 0.0792 | kl 0.0305 | val_kl 0.0367 | clus 0.3591 | sep 0.3737 | mse(diag) 0.1945 | eff_K 2000/2000 | dying 43
  step 752200 | loss 0.0792 | kl 0.0320 | val_kl 0.0352 | clus 0.3594 | sep 0.3740 | mse(diag) 0.1850 | eff_K 2000/2000 | dying 38
  step 752300 | loss 0.0748 | kl 0.0266 | val_kl 0.0377 | clus 0.3549 | sep 0.3718 | mse(diag) 0.1934 | eff_K 2000/2000 | dying 49
  step 752400 | loss 0.0766 | kl 0.0281 | val_kl 0.0370 | clus 0.3527 | sep 0.3742 | mse(diag) 0.1957 | eff_K 2000/2000 | dying 47
  step 752500 | loss 0.0743 | kl 0.0255 | val_kl 0.0382 | clus 0.3564 | sep 0.3738 | mse(diag) 0.1968 | eff_K 2000/2000 | dying 51
  step 752600 | loss 0.0696 | kl 0.0215 | val_kl 0.0347 | clus 0.3441 | sep 0.3732 | mse(diag) 0.1960 | eff_K 2000/2000 | dying 50
  step 752700 | loss 0.0718 | kl 0.0245 | val_kl 0.0357 | clus 0.3584 | sep 0.3702 | mse(diag) 0.1861 | eff_K 2000/2000 | dying 59
  step 752800 | loss 0.0794 | kl 0.0302 | val_kl 0.0361 | clus 0.3582 | sep 0.3697 | mse(diag) 0.1992 | eff_K 2000/2000 | dying 53
  step 752900 | loss 0.0749 | kl 0.0265 | val_kl 0.0374 | clus 0.3534 | sep 0.3747 | mse(diag) 0.1950 | eff_K 2000/2000 | dying 47
  step 753000 | loss 0.0724 | kl 0.0241 | val_kl 0.0365 | clus 0.3458 | sep 0.3744 | mse(diag) 0.1969 | eff_K 2000/2000 | dying 51
  [reinit] step 753000: 171 dead clusters
  step 753100 | loss 0.0771 | kl 0.0283 | val_kl 0.0358 | clus 0.3693 | sep 0.3742 | mse(diag) 0.1918 | eff_K 2000/2000 | dying 34
  step 753200 | loss 0.0757 | kl 0.0270 | val_kl 0.0361 | clus 0.3626 | sep 0.3743 | mse(diag) 0.1934 | eff_K 2000/2000 | dying 49
  step 753300 | loss 0.0780 | kl 0.0290 | val_kl 0.0360 | clus 0.3595 | sep 0.3733 | mse(diag) 0.1971 | eff_K 2000/2000 | dying 55
  step 753400 | loss 0.0716 | kl 0.0231 | val_kl 0.0352 | clus 0.3506 | sep 0.3743 | mse(diag) 0.1958 | eff_K 2000/2000 | dying 53
  step 753500 | loss 0.0798 | kl 0.0316 | val_kl 0.0378 | clus 0.3602 | sep 0.3698 | mse(diag) 0.1917 | eff_K 2000/2000 | dying 58
  step 753600 | loss 0.0719 | kl 0.0223 | val_kl 0.0347 | clus 0.3628 | sep 0.3756 | mse(diag) 0.1999 | eff_K 2000/2000 | dying 50
  step 753700 | loss 0.0761 | kl 0.0264 | val_kl 0.0361 | clus 0.3645 | sep 0.3765 | mse(diag) 0.2002 | eff_K 2000/2000 | dying 67
  step 753800 | loss 0.0734 | kl 0.0254 | val_kl 0.0355 | clus 0.3514 | sep 0.3691 | mse(diag) 0.1929 | eff_K 2000/2000 | dying 58
  step 753900 | loss 0.0722 | kl 0.0236 | val_kl 0.0361 | clus 0.3516 | sep 0.3675 | mse(diag) 0.1971 | eff_K 2000/2000 | dying 66
  step 754000 | loss 0.0720 | kl 0.0240 | val_kl 0.0363 | clus 0.3529 | sep 0.3746 | mse(diag) 0.1924 | eff_K 2000/2000 | dying 64
  [reinit] step 754000: 186 dead clusters
  step 754100 | loss 0.0763 | kl 0.0277 | val_kl 0.0353 | clus 0.3608 | sep 0.3717 | mse(diag) 0.1933 | eff_K 2000/2000 | dying 43
  step 754200 | loss 0.0809 | kl 0.0319 | val_kl 0.0367 | clus 0.3568 | sep 0.3729 | mse(diag) 0.1972 | eff_K 2000/2000 | dying 47
  step 754300 | loss 0.0721 | kl 0.0236 | val_kl 0.0357 | clus 0.3603 | sep 0.3716 | mse(diag) 0.1927 | eff_K 2000/2000 | dying 52
  step 754400 | loss 0.0726 | kl 0.0239 | val_kl 0.0354 | clus 0.3619 | sep 0.3741 | mse(diag) 0.1936 | eff_K 2000/2000 | dying 57
  step 754500 | loss 0.0753 | kl 0.0268 | val_kl 0.0348 | clus 0.3546 | sep 0.3731 | mse(diag) 0.1950 | eff_K 2000/2000 | dying 52
  step 754600 | loss 0.0756 | kl 0.0273 | val_kl 0.0371 | clus 0.3546 | sep 0.3736 | mse(diag) 0.1937 | eff_K 2000/2000 | dying 51
  step 754700 | loss 0.0748 | kl 0.0269 | val_kl 0.0358 | clus 0.3600 | sep 0.3710 | mse(diag) 0.1891 | eff_K 2000/2000 | dying 51
  step 754800 | loss 0.0695 | kl 0.0214 | val_kl 0.0361 | clus 0.3512 | sep 0.3708 | mse(diag) 0.1940 | eff_K 2000/2000 | dying 48
  step 754900 | loss 0.0726 | kl 0.0249 | val_kl 0.0350 | clus 0.3610 | sep 0.3723 | mse(diag) 0.1877 | eff_K 2000/2000 | dying 44
  step 755000 | loss 0.0761 | kl 0.0273 | val_kl 0.0359 | clus 0.3575 | sep 0.3744 | mse(diag) 0.1959 | eff_K 2000/2000 | dying 43
  [reinit] step 755000: 164 dead clusters
  step 755100 | loss 0.0756 | kl 0.0269 | val_kl 0.0354 | clus 0.3691 | sep 0.3693 | mse(diag) 0.1923 | eff_K 2000/2000 | dying 37
  step 755200 | loss 0.0709 | kl 0.0237 | val_kl 0.0358 | clus 0.3541 | sep 0.3710 | mse(diag) 0.1862 | eff_K 2000/2000 | dying 43
  step 755300 | loss 0.0697 | kl 0.0216 | val_kl 0.0368 | clus 0.3439 | sep 0.3743 | mse(diag) 0.1960 | eff_K 2000/2000 | dying 43
  step 755400 | loss 0.0771 | kl 0.0295 | val_kl 0.0368 | clus 0.3610 | sep 0.3700 | mse(diag) 0.1865 | eff_K 2000/2000 | dying 45
  step 755500 | loss 0.0745 | kl 0.0251 | val_kl 0.0360 | clus 0.3611 | sep 0.3729 | mse(diag) 0.1985 | eff_K 2000/2000 | dying 51
  step 755600 | loss 0.0801 | kl 0.0319 | val_kl 0.0363 | clus 0.3551 | sep 0.3739 | mse(diag) 0.1931 | eff_K 2000/2000 | dying 51
  step 755700 | loss 0.0751 | kl 0.0262 | val_kl 0.0373 | clus 0.3576 | sep 0.3685 | mse(diag) 0.1965 | eff_K 2000/2000 | dying 60
  step 755800 | loss 0.0713 | kl 0.0226 | val_kl 0.0361 | clus 0.3566 | sep 0.3741 | mse(diag) 0.1958 | eff_K 2000/2000 | dying 52
  step 755900 | loss 0.0710 | kl 0.0240 | val_kl 0.0358 | clus 0.3538 | sep 0.3727 | mse(diag) 0.1855 | eff_K 2000/2000 | dying 56
  step 756000 | loss 0.0754 | kl 0.0273 | val_kl 0.0357 | clus 0.3513 | sep 0.3723 | mse(diag) 0.1939 | eff_K 2000/2000 | dying 58
  [reinit] step 756000: 170 dead clusters
  step 756100 | loss 0.0715 | kl 0.0245 | val_kl 0.0357 | clus 0.3548 | sep 0.3724 | mse(diag) 0.1852 | eff_K 2000/2000 | dying 33
  step 756200 | loss 0.0766 | kl 0.0279 | val_kl 0.0358 | clus 0.3583 | sep 0.3717 | mse(diag) 0.1951 | eff_K 2000/2000 | dying 30
  step 756300 | loss 0.0731 | kl 0.0244 | val_kl 0.0361 | clus 0.3483 | sep 0.3740 | mse(diag) 0.1988 | eff_K 2000/2000 | dying 36
  step 756400 | loss 0.0742 | kl 0.0256 | val_kl 0.0363 | clus 0.3615 | sep 0.3713 | mse(diag) 0.1936 | eff_K 2000/2000 | dying 36
  step 756500 | loss 0.0712 | kl 0.0230 | val_kl 0.0360 | clus 0.3585 | sep 0.3727 | mse(diag) 0.1917 | eff_K 2000/2000 | dying 37
  step 756600 | loss 0.0810 | kl 0.0324 | val_kl 0.0359 | clus 0.3652 | sep 0.3712 | mse(diag) 0.1924 | eff_K 2000/2000 | dying 44
  step 756700 | loss 0.0743 | kl 0.0260 | val_kl 0.0362 | clus 0.3592 | sep 0.3758 | mse(diag) 0.1919 | eff_K 2000/2000 | dying 37
  step 756800 | loss 0.0737 | kl 0.0247 | val_kl 0.0362 | clus 0.3582 | sep 0.3715 | mse(diag) 0.1971 | eff_K 2000/2000 | dying 45
  step 756900 | loss 0.0778 | kl 0.0300 | val_kl 0.0353 | clus 0.3640 | sep 0.3715 | mse(diag) 0.1871 | eff_K 2000/2000 | dying 44
  step 757000 | loss 0.0737 | kl 0.0259 | val_kl 0.0357 | clus 0.3558 | sep 0.3728 | mse(diag) 0.1905 | eff_K 2000/2000 | dying 50
  [reinit] step 757000: 181 dead clusters
  step 757100 | loss 0.0735 | kl 0.0259 | val_kl 0.0364 | clus 0.3568 | sep 0.3736 | mse(diag) 0.1883 | eff_K 2000/2000 | dying 37
  step 757200 | loss 0.0767 | kl 0.0271 | val_kl 0.0358 | clus 0.3678 | sep 0.3708 | mse(diag) 0.1986 | eff_K 2000/2000 | dying 38
  step 757300 | loss 0.0793 | kl 0.0301 | val_kl 0.0367 | clus 0.3614 | sep 0.3741 | mse(diag) 0.1980 | eff_K 2000/2000 | dying 43
  step 757400 | loss 0.0763 | kl 0.0281 | val_kl 0.0367 | clus 0.3624 | sep 0.3729 | mse(diag) 0.1909 | eff_K 2000/2000 | dying 47
  step 757500 | loss 0.0721 | kl 0.0236 | val_kl 0.0362 | clus 0.3470 | sep 0.3761 | mse(diag) 0.1973 | eff_K 2000/2000 | dying 53
  step 757600 | loss 0.0690 | kl 0.0219 | val_kl 0.0371 | clus 0.3484 | sep 0.3759 | mse(diag) 0.1883 | eff_K 2000/2000 | dying 48
  step 757700 | loss 0.0708 | kl 0.0232 | val_kl 0.0370 | clus 0.3511 | sep 0.3745 | mse(diag) 0.1902 | eff_K 2000/2000 | dying 49
  step 757800 | loss 0.0725 | kl 0.0244 | val_kl 0.0354 | clus 0.3458 | sep 0.3695 | mse(diag) 0.1955 | eff_K 2000/2000 | dying 49
  step 757900 | loss 0.0763 | kl 0.0276 | val_kl 0.0377 | clus 0.3637 | sep 0.3705 | mse(diag) 0.1936 | eff_K 2000/2000 | dying 42
  step 758000 | loss 0.0727 | kl 0.0252 | val_kl 0.0345 | clus 0.3538 | sep 0.3696 | mse(diag) 0.1886 | eff_K 2000/2000 | dying 49
  [reinit] step 758000: 154 dead clusters
  step 758100 | loss 0.0704 | kl 0.0222 | val_kl 0.0372 | clus 0.3620 | sep 0.3732 | mse(diag) 0.1909 | eff_K 2000/2000 | dying 32
  step 758200 | loss 0.0764 | kl 0.0287 | val_kl 0.0357 | clus 0.3526 | sep 0.3671 | mse(diag) 0.1901 | eff_K 2000/2000 | dying 43
  step 758300 | loss 0.0707 | kl 0.0229 | val_kl 0.0364 | clus 0.3540 | sep 0.3703 | mse(diag) 0.1909 | eff_K 2000/2000 | dying 39
  step 758400 | loss 0.0730 | kl 0.0244 | val_kl 0.0355 | clus 0.3574 | sep 0.3743 | mse(diag) 0.1945 | eff_K 2000/2000 | dying 38
  step 758500 | loss 0.0743 | kl 0.0268 | val_kl 0.0355 | clus 0.3638 | sep 0.3732 | mse(diag) 0.1857 | eff_K 2000/2000 | dying 43
  step 758600 | loss 0.0732 | kl 0.0257 | val_kl 0.0350 | clus 0.3561 | sep 0.3711 | mse(diag) 0.1879 | eff_K 2000/2000 | dying 45
  step 758700 | loss 0.0749 | kl 0.0256 | val_kl 0.0347 | clus 0.3576 | sep 0.3704 | mse(diag) 0.1991 | eff_K 2000/2000 | dying 46
  step 758800 | loss 0.0741 | kl 0.0257 | val_kl 0.0356 | clus 0.3528 | sep 0.3717 | mse(diag) 0.1954 | eff_K 2000/2000 | dying 45
  step 758900 | loss 0.0796 | kl 0.0337 | val_kl 0.0361 | clus 0.3478 | sep 0.3733 | mse(diag) 0.1801 | eff_K 2000/2000 | dying 38
  step 759000 | loss 0.0714 | kl 0.0246 | val_kl 0.0378 | clus 0.3550 | sep 0.3736 | mse(diag) 0.1842 | eff_K 2000/2000 | dying 40
  [reinit] step 759000: 160 dead clusters
  step 759100 | loss 0.0715 | kl 0.0233 | val_kl 0.0336 | clus 0.3724 | sep 0.3728 | mse(diag) 0.1875 | eff_K 2000/2000 | dying 31
  step 759200 | loss 0.0712 | kl 0.0232 | val_kl 0.0361 | clus 0.3573 | sep 0.3709 | mse(diag) 0.1907 | eff_K 2000/2000 | dying 42
  step 759300 | loss 0.0715 | kl 0.0245 | val_kl 0.0357 | clus 0.3512 | sep 0.3728 | mse(diag) 0.1859 | eff_K 2000/2000 | dying 41
  step 759400 | loss 0.0724 | kl 0.0248 | val_kl 0.0341 | clus 0.3590 | sep 0.3757 | mse(diag) 0.1876 | eff_K 2000/2000 | dying 42
  step 759500 | loss 0.0737 | kl 0.0259 | val_kl 0.0374 | clus 0.3635 | sep 0.3697 | mse(diag) 0.1874 | eff_K 2000/2000 | dying 52
  step 759600 | loss 0.0707 | kl 0.0233 | val_kl 0.0362 | clus 0.3447 | sep 0.3766 | mse(diag) 0.1911 | eff_K 2000/2000 | dying 47
  step 759700 | loss 0.0687 | kl 0.0202 | val_kl 0.0371 | clus 0.3527 | sep 0.3740 | mse(diag) 0.1958 | eff_K 2000/2000 | dying 50
  step 759800 | loss 0.0757 | kl 0.0265 | val_kl 0.0360 | clus 0.3619 | sep 0.3750 | mse(diag) 0.1977 | eff_K 2000/2000 | dying 46
  step 759900 | loss 0.0754 | kl 0.0268 | val_kl 0.0360 | clus 0.3595 | sep 0.3686 | mse(diag) 0.1942 | eff_K 2000/2000 | dying 42
  step 760000 | loss 0.0830 | kl 0.0352 | val_kl 0.0345 | clus 0.3708 | sep 0.3725 | mse(diag) 0.1847 | eff_K 2000/2000 | dying 48
  [reinit] step 760000: 173 dead clusters
  step 760100 | loss 0.0761 | kl 0.0276 | val_kl 0.0364 | clus 0.3715 | sep 0.3703 | mse(diag) 0.1896 | eff_K 2000/2000 | dying 39
  step 760200 | loss 0.0706 | kl 0.0226 | val_kl 0.0350 | clus 0.3588 | sep 0.3724 | mse(diag) 0.1905 | eff_K 2000/2000 | dying 61
  step 760300 | loss 0.0774 | kl 0.0289 | val_kl 0.0361 | clus 0.3648 | sep 0.3733 | mse(diag) 0.1918 | eff_K 2000/2000 | dying 66
